crop_name,num_drops,growing_1,growing_2,growing_3,ready,regrow,
carrot,1.05,1,3,5,7,-1,
turnip,1.05,1,3,5,7,-1,
pumpkin,1.05,1,3,5,7,-1,
potato,1.05,1,3,5,7,-1,
onion,1.05,1,3,5,7,-1,
strawberry,1.05,1,3,5,7,4,
cauliflower,1.05,1,3,5,7,-1,
tomato,1.05,1,3,5,7,3,
parsnip,1.05,1,3,5,7,-1,
green_bean,1.05,1,3,5,7,3,
corn,1.05,1,3,5,7,4,
leek,1.05,1,3,5,7,-1,
wheat,1.05,1,3,5,7,-1,
sunflower,1.05,1,3,5,7,-1,
beetroot,1.05,1,3,5,7,-1,
cabbage,1.05,1,3,5,7,-1,
red_cabbage,1.05,1,3,5,7,-1,
broccoli,1.05,1,3,5,7,-1,
brussels_sprout,1.05,1,3,5,7,-1,
bell_pepper,1.05,1,3,5,7,4,
